customer_id,assigned_discount,predicted_revenue
4307.0,0.0,11.63
2721.0,0.0,21.19
4105.0,0.0,14.69
1110.0,0.0,20.15
3606.0,0.0,15.77
592.0,0.0,15.9
1696.0,0.0,13.79
3480.0,0.0,17.6
2937.0,0.0,7.63
4214.0,0.0,25.29
3427.0,0.0,17.89
1577.0,10.0,13.76
3973.0,10.0,17.36
214.0,5.0,15.03
779.0,0.0,29.73
1416.0,30.0,14.65
4770.0,0.0,16.55
2044.0,0.0,24.98
2849.0,5.0,13.96
4548.0,0.0,19.76
3682.0,0.0,17.01
3832.0,0.0,23.64
1568.0,0.0,16.76
166.0,0.0,20.21
4725.0,0.0,24.09
3602.0,0.0,34.87
4937.0,0.0,16.73
1344.0,5.0,18.01
2014.0,5.0,14.91
274.0,0.0,23.13
72.0,0.0,17.21
3906.0,0.0,19.34
1088.0,0.0,18.87
395.0,0.0,23.23
584.0,0.0,19.85
1368.0,10.0,16.13
4998.0,0.0,21.05
4653.0,0.0,22.92
2549.0,0.0,22.61
1014.0,0.0,22.74
4908.0,0.0,19.11
3004.0,5.0,11.81
4948.0,0.0,22.0
4182.0,5.0,15.61
3549.0,5.0,17.6
1764.0,0.0,24.25
1876.0,0.0,17.99
1260.0,10.0,14.74
4541.0,0.0,22.96
2254.0,0.0,6.88
2782.0,0.0,25.07
3611.0,0.0,27.96
527.0,0.0,19.39
4748.0,0.0,17.01
2947.0,0.0,24.28
378.0,0.0,16.17
1560.0,15.0,14.92
3839.0,10.0,10.37
1964.0,0.0,17.73
4743.0,0.0,9.97
349.0,0.0,17.5
2435.0,30.0,3.18
2247.0,0.0,10.47
4467.0,5.0,20.49
1710.0,0.0,23.1
1051.0,5.0,11.86
591.0,0.0,19.28
520.0,0.0,21.05
4504.0,5.0,20.16
4754.0,5.0,19.42
2478.0,0.0,21.78
1084.0,30.0,5.75
3607.0,0.0,13.58
4789.0,5.0,25.26
4520.0,5.0,15.25
1295.0,0.0,23.46
1810.0,10.0,14.28
792.0,0.0,19.16
793.0,5.0,16.96
4319.0,0.0,13.08
1856.0,0.0,11.92
4768.0,0.0,11.57
1981.0,0.0,23.41
3234.0,5.0,26.26
3927.0,5.0,14.76
3401.0,5.0,17.35
3329.0,0.0,22.07
1531.0,5.0,18.62
1411.0,0.0,18.64
4305.0,0.0,13.25
4981.0,0.0,14.76
84.0,5.0,14.23
869.0,0.0,18.79
2351.0,0.0,25.84
21.0,0.0,11.44
3440.0,0.0,22.14
2796.0,5.0,12.65
4583.0,0.0,24.0
1563.0,0.0,17.21
3094.0,0.0,23.79
3156.0,30.0,9.21
974.0,0.0,20.03
1711.0,0.0,26.36
3202.0,5.0,15.62
4000.0,15.0,9.95
4830.0,0.0,15.93
1099.0,5.0,12.95
4261.0,0.0,24.14
2845.0,0.0,18.27
887.0,10.0,21.52
4942.0,0.0,17.2
4850.0,0.0,20.29
4591.0,10.0,20.11
3831.0,0.0,9.18
4412.0,0.0,22.41
516.0,0.0,14.07
4631.0,0.0,16.49
738.0,0.0,22.21
1454.0,0.0,21.45
3990.0,0.0,18.76
4711.0,0.0,8.58
2507.0,0.0,13.72
2995.0,5.0,11.08
2127.0,5.0,19.43
2927.0,0.0,20.17
4756.0,5.0,31.45
907.0,10.0,18.93
3666.0,0.0,12.16
1031.0,0.0,21.35
2508.0,5.0,19.03
2429.0,5.0,22.4
948.0,30.0,9.72
3825.0,5.0,16.09
4086.0,10.0,19.58
716.0,0.0,17.46
4074.0,5.0,24.85
687.0,0.0,24.61
704.0,0.0,16.6
3342.0,5.0,20.93
2354.0,5.0,17.94
2258.0,25.0,11.44
3568.0,0.0,5.39
474.0,0.0,24.54
22.0,0.0,24.65
2753.0,5.0,13.2
886.0,5.0,27.43
2449.0,5.0,21.66
918.0,5.0,15.99
4438.0,0.0,21.01
4677.0,0.0,19.19
2240.0,0.0,22.34
3863.0,5.0,16.39
3396.0,10.0,13.06
1266.0,10.0,15.76
484.0,5.0,19.47
4348.0,0.0,12.73
2964.0,0.0,10.36
1220.0,0.0,15.19
278.0,0.0,18.22
989.0,5.0,18.17
2085.0,0.0,21.01
1246.0,0.0,22.71
2383.0,0.0,20.94
572.0,0.0,22.02
1436.0,0.0,22.66
994.0,0.0,26.38
3468.0,0.0,11.97
3998.0,5.0,13.73
586.0,0.0,22.72
3677.0,5.0,13.21
2515.0,0.0,25.23
1350.0,0.0,16.82
1008.0,0.0,13.07
675.0,5.0,15.55
2413.0,25.0,14.01
2904.0,5.0,19.18
448.0,0.0,15.95
3489.0,10.0,13.52
4905.0,0.0,20.88
3722.0,10.0,16.78
360.0,0.0,16.84
2065.0,0.0,27.34
4460.0,0.0,28.27
3829.0,5.0,8.79
1691.0,0.0,16.78
4337.0,0.0,16.45
1549.0,5.0,14.4
1248.0,15.0,14.47
1986.0,0.0,20.8
295.0,5.0,7.61
1548.0,0.0,21.87
2013.0,0.0,22.96
589.0,0.0,22.55
3330.0,0.0,24.26
2404.0,0.0,17.05
2130.0,15.0,16.59
4399.0,10.0,16.33
2411.0,0.0,19.06
2720.0,0.0,9.88
4565.0,10.0,17.44
426.0,0.0,13.76
2583.0,5.0,18.38
1055.0,0.0,16.01
3985.0,15.0,13.07
4573.0,0.0,24.45
557.0,0.0,17.22
4369.0,0.0,12.31
3957.0,30.0,14.58
4723.0,5.0,17.6
2470.0,10.0,19.92
4721.0,0.0,22.43
356.0,0.0,24.05
1194.0,5.0,22.13
1717.0,0.0,24.34
3417.0,0.0,16.85
2605.0,0.0,21.54
4359.0,5.0,19.77
2829.0,0.0,23.72
1705.0,0.0,17.33
2864.0,0.0,17.25
2619.0,0.0,13.78
2401.0,5.0,19.43
2140.0,0.0,24.75
3240.0,0.0,17.54
2384.0,0.0,18.44
3219.0,0.0,26.52
4193.0,5.0,14.98
1286.0,5.0,17.02
3815.0,0.0,27.05
3859.0,5.0,19.56
4479.0,0.0,25.44
2088.0,0.0,10.75
1890.0,0.0,18.15
4900.0,0.0,13.89
1592.0,0.0,18.12
1347.0,0.0,17.24
4442.0,0.0,19.8
2163.0,0.0,18.73
2397.0,0.0,21.62
3662.0,0.0,23.89
2272.0,0.0,20.82
4501.0,0.0,17.13
3112.0,0.0,18.86
1138.0,20.0,13.04
4594.0,0.0,22.28
973.0,0.0,11.99
796.0,5.0,14.01
3021.0,0.0,23.59
1712.0,0.0,10.99
3388.0,0.0,16.81
37.0,0.0,26.19
454.0,0.0,15.44
914.0,0.0,14.95
4099.0,0.0,16.24
1200.0,0.0,19.41
1275.0,5.0,14.35
2376.0,0.0,19.99
38.0,0.0,17.71
975.0,0.0,20.9
3196.0,5.0,22.44
984.0,0.0,27.65
3923.0,0.0,19.14
4088.0,5.0,8.98
1419.0,0.0,27.96
3333.0,0.0,27.41
1561.0,5.0,14.25
40.0,0.0,18.63
1487.0,20.0,15.0
3902.0,10.0,11.93
170.0,0.0,21.94
1356.0,15.0,18.87
2786.0,0.0,31.47
3651.0,5.0,18.48
4759.0,0.0,17.62
4023.0,5.0,16.71
2683.0,0.0,21.61
4715.0,5.0,16.86
4044.0,0.0,23.07
1641.0,0.0,21.21
1291.0,5.0,20.64
1381.0,0.0,17.33
1934.0,5.0,21.15
580.0,5.0,19.78
4230.0,0.0,15.77
3161.0,0.0,23.74
2031.0,5.0,20.14
893.0,5.0,27.25
4588.0,0.0,18.32
781.0,5.0,19.21
160.0,20.0,14.38
3.0,0.0,21.61
2264.0,0.0,16.13
3217.0,0.0,16.99
2110.0,0.0,15.63
850.0,0.0,17.72
2738.0,5.0,20.28
2467.0,5.0,16.44
4010.0,0.0,12.99
3669.0,10.0,10.88
1597.0,0.0,15.85
1777.0,0.0,11.88
1914.0,0.0,23.58
1044.0,10.0,13.99
4783.0,0.0,18.07
1545.0,5.0,27.34
2737.0,0.0,18.28
3725.0,5.0,26.54
4628.0,0.0,25.29
54.0,5.0,17.29
1797.0,10.0,19.57
3589.0,0.0,12.23
1912.0,5.0,17.99
2307.0,0.0,24.51
2554.0,5.0,13.98
2801.0,0.0,19.67
937.0,20.0,16.22
4439.0,0.0,21.36
825.0,30.0,14.48
4744.0,0.0,21.4
3179.0,20.0,16.28
3402.0,5.0,25.83
1390.0,0.0,20.12
3565.0,0.0,16.98
4887.0,0.0,16.65
885.0,5.0,18.79
4358.0,5.0,15.02
1608.0,10.0,18.0
1595.0,10.0,10.52
772.0,0.0,23.24
2612.0,0.0,21.88
3873.0,5.0,11.98
2274.0,5.0,18.73
1869.0,5.0,16.4
1086.0,0.0,19.63
11.0,0.0,22.27
3847.0,0.0,18.14
1326.0,0.0,29.81
3391.0,5.0,15.75
1464.0,0.0,18.75
807.0,0.0,15.08
3754.0,5.0,16.48
4004.0,20.0,14.09
3790.0,0.0,21.99
2109.0,5.0,19.28
4246.0,5.0,19.25
4967.0,0.0,16.13
2235.0,0.0,9.66
3212.0,0.0,14.9
964.0,5.0,19.97
3416.0,0.0,18.88
3772.0,5.0,17.27
399.0,5.0,12.8
2633.0,0.0,17.12
4862.0,30.0,9.48
2997.0,5.0,26.38
705.0,0.0,15.37
432.0,0.0,16.85
293.0,0.0,24.02
4878.0,0.0,19.21
146.0,0.0,17.31
4156.0,0.0,18.44
2034.0,5.0,15.14
4216.0,5.0,33.36
1166.0,5.0,20.52
3501.0,0.0,20.83
2051.0,10.0,21.1
2625.0,5.0,15.28
4389.0,0.0,20.13
340.0,0.0,25.27
3898.0,0.0,25.79
3691.0,10.0,10.95
2974.0,0.0,27.95
266.0,0.0,24.92
2425.0,0.0,12.54
1263.0,0.0,20.94
1772.0,0.0,22.21
3512.0,0.0,19.21
272.0,5.0,15.88
697.0,0.0,21.26
748.0,5.0,16.45
245.0,5.0,30.22
318.0,0.0,19.72
477.0,0.0,25.02
2033.0,0.0,17.89
958.0,5.0,18.32
3835.0,5.0,20.36
814.0,0.0,16.51
4181.0,0.0,14.31
1915.0,0.0,14.83
4613.0,0.0,22.13
3488.0,0.0,15.83
1298.0,0.0,24.41
4049.0,0.0,18.91
1805.0,0.0,23.19
759.0,10.0,18.1
251.0,15.0,11.6
2462.0,0.0,16.27
546.0,0.0,20.05
3242.0,5.0,9.39
739.0,5.0,12.36
311.0,0.0,16.49
3886.0,0.0,16.08
2942.0,0.0,13.99
1132.0,0.0,17.75
1450.0,0.0,24.62
4930.0,0.0,18.66
16.0,0.0,25.47
3233.0,20.0,7.61
2770.0,0.0,20.86
3469.0,0.0,21.19
921.0,0.0,11.76
3030.0,10.0,19.73
1373.0,0.0,16.27
3588.0,0.0,18.9
2545.0,0.0,20.1
3599.0,0.0,13.88
39.0,20.0,11.78
364.0,15.0,9.41
4111.0,5.0,17.2
183.0,5.0,17.89
3034.0,0.0,20.88
2984.0,0.0,18.61
1195.0,0.0,26.29
2853.0,5.0,24.39
3785.0,0.0,15.26
1122.0,5.0,27.85
2236.0,5.0,21.58
2668.0,0.0,18.77
3718.0,5.0,25.47
3224.0,5.0,25.23
1183.0,30.0,4.99
4194.0,0.0,21.08
4304.0,0.0,19.71
615.0,0.0,19.19
4919.0,0.0,17.86
1467.0,0.0,20.19
402.0,0.0,17.86
3043.0,0.0,17.3
935.0,25.0,14.62
2420.0,0.0,10.83
4048.0,0.0,23.82
4525.0,10.0,14.78
2642.0,5.0,10.49
4036.0,5.0,19.36
727.0,0.0,7.74
827.0,0.0,24.89
1522.0,0.0,26.89
4755.0,0.0,17.39
2931.0,5.0,14.83
137.0,0.0,18.06
3591.0,0.0,12.83
629.0,0.0,23.07
335.0,0.0,26.9
391.0,0.0,18.5
4398.0,0.0,24.19
4886.0,10.0,15.41
4208.0,0.0,20.66
1818.0,0.0,20.69
401.0,0.0,18.72
711.0,5.0,20.81
1040.0,0.0,17.02
4292.0,20.0,12.95
3360.0,15.0,17.76
47.0,0.0,23.18
1562.0,0.0,17.23
4810.0,0.0,20.09
3643.0,0.0,23.46
3727.0,5.0,28.62
4854.0,5.0,15.89
1113.0,0.0,20.81
2514.0,0.0,22.25
3609.0,10.0,19.62
1224.0,5.0,20.1
4079.0,5.0,13.52
3024.0,15.0,18.46
2422.0,0.0,25.9
1509.0,0.0,21.78
1751.0,5.0,16.81
4848.0,0.0,25.74
4106.0,5.0,20.69
1800.0,0.0,22.98
339.0,0.0,16.03
216.0,0.0,20.53
3664.0,5.0,19.92
1342.0,5.0,20.13
12.0,0.0,16.14
1521.0,5.0,21.26
3641.0,10.0,12.71
3956.0,5.0,15.05
3794.0,0.0,14.93
3005.0,0.0,15.33
2865.0,5.0,16.69
3116.0,0.0,17.75
4851.0,10.0,9.67
2323.0,5.0,28.68
2572.0,5.0,20.94
2914.0,10.0,6.89
102.0,0.0,29.72
3550.0,5.0,26.68
1459.0,0.0,17.0
172.0,0.0,21.89
108.0,0.0,22.54
4206.0,0.0,19.36
3570.0,15.0,18.49
4306.0,5.0,21.53
4082.0,0.0,23.3
3880.0,5.0,17.98
4690.0,5.0,15.3
4089.0,25.0,10.87
61.0,5.0,15.4
1241.0,0.0,23.08
4648.0,0.0,27.05
1041.0,5.0,15.72
4197.0,0.0,13.94
2761.0,0.0,13.14
2121.0,0.0,21.93
1525.0,5.0,14.86
3522.0,10.0,12.8
154.0,0.0,24.46
2249.0,0.0,19.51
482.0,0.0,18.83
4243.0,0.0,11.67
4316.0,0.0,17.83
3579.0,0.0,31.35
4490.0,0.0,12.6
3563.0,15.0,14.63
3316.0,15.0,14.39
1763.0,0.0,18.47
3539.0,5.0,21.87
4814.0,0.0,15.67
751.0,0.0,20.83
3620.0,0.0,16.56
1786.0,10.0,14.63
4281.0,0.0,18.76
3384.0,10.0,14.94
4148.0,0.0,14.71
406.0,5.0,25.27
758.0,0.0,18.62
2712.0,0.0,18.92
2671.0,10.0,17.94
4002.0,0.0,17.16
98.0,0.0,29.57
1334.0,0.0,22.52
4462.0,0.0,17.92
2792.0,10.0,13.5
2855.0,0.0,11.99
187.0,0.0,23.32
4404.0,0.0,27.03
2724.0,5.0,16.05
3584.0,0.0,11.64
2059.0,5.0,26.63
1320.0,0.0,20.39
149.0,5.0,21.35
29.0,0.0,25.79
4150.0,0.0,16.71
4220.0,5.0,20.5
3364.0,0.0,19.64
693.0,0.0,18.79
2867.0,5.0,19.9
3777.0,0.0,20.05
1387.0,0.0,23.77
1846.0,0.0,17.05
4741.0,5.0,27.59
130.0,0.0,20.71
1600.0,0.0,17.39
3630.0,0.0,20.71
4514.0,0.0,17.63
702.0,0.0,17.97
4418.0,0.0,20.22
3029.0,0.0,17.93
2970.0,5.0,25.8
4367.0,0.0,24.16
1709.0,0.0,22.46
2954.0,0.0,19.41
455.0,5.0,18.51
2869.0,0.0,20.2
2041.0,15.0,17.3
1773.0,0.0,21.11
2316.0,5.0,14.43
610.0,0.0,22.16
168.0,0.0,16.25
731.0,5.0,18.1
4259.0,0.0,17.03
3359.0,0.0,23.47
2075.0,5.0,18.01
4700.0,0.0,29.14
3701.0,10.0,12.04
1623.0,0.0,21.9
588.0,0.0,22.28
1402.0,0.0,21.47
3046.0,5.0,20.06
3225.0,0.0,27.69
1701.0,0.0,16.52
3089.0,5.0,16.07
4401.0,0.0,15.88
2982.0,0.0,22.27
41.0,5.0,13.34
1380.0,0.0,22.97
2090.0,0.0,20.89
2176.0,0.0,29.07
3218.0,0.0,10.52
2886.0,5.0,12.06
75.0,0.0,21.32
3928.0,15.0,12.12
3909.0,5.0,17.08
2658.0,0.0,13.6
3181.0,0.0,11.87
2077.0,5.0,18.09
442.0,20.0,19.04
4070.0,5.0,15.15
2052.0,0.0,25.23
2542.0,0.0,16.41
3307.0,10.0,13.63
1302.0,0.0,12.62
1782.0,0.0,20.91
4825.0,10.0,16.28
3431.0,0.0,19.57
1305.0,0.0,29.88
237.0,0.0,12.82
2600.0,0.0,24.4
521.0,0.0,21.87
2574.0,0.0,26.21
3281.0,0.0,18.87
3187.0,0.0,18.71
2769.0,0.0,20.82
736.0,5.0,12.47
4714.0,0.0,21.75
4940.0,0.0,17.54
2107.0,0.0,22.81
2680.0,0.0,19.49
3230.0,0.0,17.28
2762.0,0.0,19.59
593.0,0.0,24.02
1304.0,5.0,16.14
1388.0,5.0,8.87
4706.0,0.0,24.29
4537.0,0.0,18.47
3966.0,0.0,15.2
1891.0,0.0,10.18
2988.0,0.0,16.14
4935.0,0.0,18.98
3298.0,5.0,17.64
905.0,0.0,17.41
4620.0,20.0,13.45
1280.0,5.0,14.03
934.0,0.0,18.42
4910.0,5.0,16.2
2309.0,0.0,17.09
1556.0,5.0,19.4
4544.0,30.0,12.27
3191.0,0.0,15.28
4452.0,0.0,23.06
707.0,0.0,20.98
4701.0,0.0,18.6
3071.0,5.0,16.13
746.0,0.0,25.26
3595.0,0.0,24.04
1940.0,5.0,14.73
4411.0,0.0,17.12
2863.0,5.0,11.4
4707.0,5.0,11.41
514.0,10.0,12.33
82.0,0.0,18.67
4987.0,0.0,22.36
1309.0,0.0,18.77
4559.0,10.0,20.11
915.0,5.0,20.15
3453.0,0.0,9.0
3696.0,0.0,24.19
4815.0,0.0,21.37
3157.0,0.0,19.13
2199.0,10.0,19.28
4242.0,0.0,18.53
775.0,0.0,27.78
330.0,0.0,18.59
2055.0,0.0,21.16
2002.0,30.0,10.04
944.0,0.0,6.7
823.0,0.0,21.66
4538.0,10.0,20.58
910.0,0.0,17.48
2517.0,5.0,26.28
182.0,0.0,20.67
165.0,5.0,13.69
1524.0,0.0,20.68
452.0,5.0,11.6
2539.0,0.0,21.35
4689.0,10.0,13.61
4786.0,0.0,19.89
1312.0,5.0,25.5
3150.0,5.0,21.17
1112.0,0.0,21.39
4558.0,0.0,15.01
3875.0,0.0,12.89
3490.0,0.0,20.66
1288.0,5.0,16.35
4546.0,10.0,18.69
4656.0,5.0,11.2
3681.0,5.0,15.88
4341.0,0.0,15.92
4178.0,5.0,11.29
3301.0,0.0,19.6
3311.0,0.0,18.98
4567.0,0.0,12.46
3126.0,10.0,13.08
328.0,5.0,21.08
1791.0,0.0,8.92
2491.0,25.0,14.35
2007.0,25.0,9.85
2008.0,0.0,18.61
1859.0,0.0,32.82
4696.0,0.0,24.87
313.0,0.0,25.74
833.0,0.0,12.1
3080.0,0.0,23.16
4728.0,15.0,15.93
3463.0,15.0,11.14
1202.0,20.0,15.54
4402.0,5.0,20.02
3548.0,0.0,27.81
4012.0,0.0,14.66
2135.0,0.0,9.49
3452.0,0.0,23.3
2210.0,5.0,19.2
1902.0,0.0,29.89
1482.0,5.0,15.44
778.0,5.0,19.03
800.0,10.0,17.5
3715.0,5.0,17.84
3943.0,0.0,24.08
55.0,5.0,14.78
2973.0,10.0,15.68
3336.0,0.0,15.57
1921.0,0.0,23.3
3716.0,5.0,31.8
4657.0,0.0,19.87
947.0,0.0,21.97
1702.0,0.0,19.36
3294.0,5.0,19.95
2162.0,0.0,11.1
1137.0,5.0,14.55
988.0,5.0,14.17
2550.0,5.0,15.87
194.0,0.0,25.55
3058.0,5.0,29.34
3247.0,15.0,14.12
1395.0,0.0,25.45
2638.0,0.0,20.02
769.0,0.0,14.18
4713.0,0.0,21.34
3091.0,5.0,21.9
3496.0,5.0,13.64
3216.0,0.0,15.61
286.0,0.0,17.05
4949.0,5.0,28.55
429.0,0.0,22.08
4459.0,0.0,19.96
2333.0,0.0,21.67
2718.0,0.0,20.94
2080.0,30.0,7.49
3390.0,0.0,20.79
723.0,0.0,15.87
952.0,0.0,22.6
4394.0,0.0,16.63
4377.0,15.0,11.9
2263.0,0.0,19.76
990.0,0.0,19.47
3213.0,0.0,18.99
1760.0,0.0,21.34
4117.0,0.0,17.74
327.0,0.0,21.77
2609.0,5.0,26.14
1384.0,5.0,11.88
1725.0,5.0,25.67
1087.0,5.0,16.44
2524.0,5.0,13.99
342.0,0.0,26.66
3702.0,0.0,14.0
148.0,0.0,13.07
689.0,0.0,18.37
3433.0,25.0,14.53
1108.0,0.0,21.63
849.0,0.0,26.38
967.0,5.0,15.05
4993.0,10.0,14.91
1493.0,15.0,8.57
3954.0,0.0,22.81
2204.0,5.0,20.03
2714.0,0.0,25.24
662.0,5.0,24.8
1003.0,0.0,17.66
63.0,0.0,24.58
285.0,0.0,17.28
2225.0,0.0,11.69
4717.0,5.0,16.1
1880.0,0.0,10.48
3573.0,10.0,14.08
4868.0,0.0,18.44
1204.0,5.0,17.42
1991.0,15.0,18.72
25.0,5.0,17.1
4863.0,0.0,20.31
4112.0,5.0,20.11
4177.0,0.0,22.76
763.0,0.0,23.21
876.0,0.0,17.66
4753.0,10.0,18.48
939.0,5.0,17.98
2688.0,0.0,16.39
3601.0,5.0,18.99
2395.0,0.0,8.21
4578.0,10.0,19.5
4991.0,5.0,15.7
4134.0,0.0,21.85
4575.0,5.0,22.06
386.0,5.0,22.8
4592.0,5.0,18.1
4580.0,0.0,21.62
537.0,25.0,13.19
4676.0,10.0,19.69
3508.0,0.0,21.91
202.0,0.0,19.15
1333.0,0.0,15.39
3503.0,5.0,13.66
2709.0,0.0,20.86
4022.0,0.0,18.65
1855.0,10.0,20.24
4480.0,5.0,16.42
2873.0,0.0,16.64
3031.0,5.0,19.35
1206.0,5.0,10.29
1646.0,0.0,15.29
3418.0,0.0,22.65
3477.0,5.0,11.51
2862.0,0.0,20.52
1793.0,0.0,26.32
3798.0,0.0,20.33
3369.0,5.0,21.14
3368.0,5.0,19.28
3534.0,0.0,17.89
3450.0,0.0,25.97
604.0,0.0,15.32
3057.0,0.0,17.69
4371.0,5.0,18.54
127.0,0.0,18.77
3877.0,5.0,19.78
2936.0,0.0,5.19
3532.0,0.0,23.58
2731.0,0.0,20.85
828.0,5.0,25.14
1640.0,5.0,15.7
985.0,0.0,15.7
3282.0,10.0,13.66
4982.0,0.0,24.44
2189.0,0.0,16.2
4623.0,25.0,8.71
2444.0,0.0,11.39
363.0,0.0,23.93
2350.0,0.0,17.83
346.0,0.0,21.76
815.0,0.0,21.43
3206.0,15.0,14.57
4170.0,0.0,26.79
4806.0,0.0,14.6
3326.0,0.0,20.83
4107.0,5.0,14.46
2117.0,5.0,19.74
1835.0,5.0,24.11
794.0,0.0,18.84
4957.0,0.0,21.16
2675.0,0.0,15.73
95.0,0.0,22.02
3757.0,10.0,20.44
2892.0,0.0,23.1
2372.0,0.0,22.59
4420.0,5.0,17.58
4443.0,0.0,21.8
3229.0,5.0,17.12
2854.0,20.0,9.63
2913.0,0.0,18.67
1866.0,0.0,20.31
1858.0,0.0,18.43
2646.0,0.0,21.45
2244.0,0.0,7.9
2337.0,5.0,33.68
951.0,5.0,12.6
3069.0,5.0,26.2
1121.0,0.0,24.06
2598.0,5.0,16.3
2205.0,5.0,25.56
420.0,0.0,8.14
923.0,5.0,27.23
1255.0,0.0,15.81
478.0,5.0,20.35
2036.0,5.0,15.06
1203.0,5.0,17.38
2627.0,5.0,18.45
4829.0,0.0,10.04
1971.0,0.0,26.45
3111.0,5.0,16.18
4019.0,0.0,18.44
2152.0,0.0,18.99
3688.0,0.0,17.19
1998.0,0.0,9.42
4034.0,0.0,23.25
3055.0,5.0,11.01
1249.0,0.0,23.01
2193.0,0.0,21.94
2713.0,0.0,20.88
993.0,0.0,22.18
2191.0,5.0,16.15
3763.0,5.0,24.99
3598.0,5.0,12.45
1319.0,0.0,19.68
1864.0,0.0,23.5
2344.0,10.0,12.75
2450.0,0.0,21.08
2137.0,5.0,18.68
1066.0,5.0,17.98
4971.0,0.0,17.12
2622.0,0.0,14.62
78.0,5.0,17.71
2899.0,0.0,18.31
1315.0,0.0,24.15
4383.0,0.0,17.06
873.0,10.0,13.76
3851.0,5.0,23.83
4798.0,0.0,24.27
2966.0,30.0,10.02
3392.0,0.0,20.18
2561.0,0.0,18.35
4907.0,5.0,28.1
2636.0,0.0,25.54
3531.0,5.0,32.91
376.0,0.0,25.49
1909.0,0.0,15.8
4343.0,0.0,26.23
4832.0,0.0,18.9
4028.0,0.0,11.21
1605.0,0.0,25.14
1119.0,0.0,20.81
3678.0,0.0,22.68
3491.0,0.0,23.16
4875.0,10.0,14.12
2959.0,0.0,17.07
1995.0,5.0,14.92
4966.0,0.0,16.07
4366.0,0.0,23.37
2377.0,0.0,14.85
1343.0,0.0,24.66
321.0,0.0,21.95
1620.0,5.0,17.96
3714.0,0.0,15.96
2061.0,0.0,19.93
2220.0,0.0,16.82
1674.0,10.0,13.42
261.0,0.0,16.81
4428.0,0.0,12.85
2040.0,0.0,11.47
902.0,0.0,20.76
3745.0,5.0,22.11
2027.0,0.0,16.93
4235.0,0.0,20.66
1918.0,0.0,22.84
1829.0,15.0,12.97
1574.0,20.0,14.46
4405.0,10.0,16.16
4209.0,5.0,15.38
225.0,5.0,19.16
724.0,0.0,18.99
4686.0,0.0,11.73
1142.0,0.0,11.94
2763.0,5.0,14.71
847.0,0.0,30.35
2552.0,0.0,21.56
2929.0,0.0,16.19
118.0,30.0,10.71
646.0,0.0,13.88
4.0,0.0,21.3
4171.0,0.0,19.96
468.0,0.0,31.42
6.0,5.0,16.22
920.0,0.0,17.76
2596.0,5.0,14.28
1064.0,0.0,17.79
2591.0,0.0,16.07
243.0,0.0,15.64
1161.0,0.0,22.12
2871.0,0.0,18.49
3736.0,0.0,16.8
2398.0,0.0,12.69
3518.0,5.0,15.91
3422.0,0.0,14.99
2564.0,0.0,20.04
1606.0,0.0,11.77
4839.0,0.0,19.7
2325.0,0.0,14.65
2710.0,5.0,9.93
4409.0,0.0,19.22
1313.0,0.0,18.63
3449.0,5.0,16.22
3813.0,0.0,17.81
4666.0,5.0,24.25
2363.0,20.0,13.13
1976.0,5.0,13.87
3515.0,0.0,23.41
1762.0,5.0,13.69
2740.0,0.0,18.7
4670.0,5.0,12.64
2473.0,5.0,13.24
4008.0,5.0,20.84
1494.0,10.0,13.79
4207.0,0.0,22.87
2159.0,0.0,19.12
1170.0,5.0,19.93
4527.0,0.0,15.94
233.0,10.0,14.89
67.0,5.0,15.93
1604.0,0.0,20.46
3284.0,15.0,20.29
3597.0,5.0,14.91
126.0,5.0,23.49
1297.0,5.0,12.21
1977.0,0.0,16.13
4528.0,0.0,18.49
4534.0,15.0,14.3
2076.0,0.0,11.87
3087.0,0.0,21.95
4356.0,0.0,16.03
3346.0,5.0,13.53
4920.0,0.0,23.85
2798.0,0.0,16.47
919.0,0.0,18.7
1647.0,0.0,17.65
365.0,0.0,24.11
3288.0,0.0,25.7
2126.0,0.0,14.98
4124.0,0.0,24.36
526.0,0.0,15.51
56.0,5.0,15.3
639.0,10.0,18.22
303.0,5.0,18.17
2767.0,0.0,16.14
1277.0,5.0,15.58
2056.0,0.0,18.6
3645.0,0.0,17.82
4144.0,0.0,22.12
2879.0,0.0,7.91
4203.0,5.0,16.53
2287.0,5.0,13.74
2262.0,0.0,20.43
2297.0,5.0,22.6
1754.0,0.0,18.13
1969.0,0.0,21.18
4362.0,0.0,15.83
3118.0,0.0,19.43
2394.0,5.0,20.23
524.0,5.0,20.61
3901.0,5.0,27.25
3123.0,10.0,19.75
4157.0,10.0,15.84
1970.0,5.0,16.43
672.0,0.0,24.29
4189.0,0.0,16.46
667.0,0.0,18.95
4349.0,5.0,17.82
1888.0,5.0,18.4
3267.0,5.0,17.12
281.0,0.0,17.89
1720.0,0.0,20.88
2948.0,0.0,19.86
900.0,0.0,21.02
4861.0,0.0,17.59
761.0,0.0,30.51
1907.0,0.0,9.05
4043.0,0.0,13.72
3824.0,25.0,11.01
4139.0,5.0,10.59
3819.0,0.0,19.87
4301.0,0.0,24.93
2594.0,0.0,22.64
4165.0,5.0,19.73
3032.0,0.0,23.76
3580.0,5.0,23.3
2833.0,5.0,14.89
3473.0,0.0,24.98
138.0,0.0,18.98
2181.0,0.0,22.03
2129.0,0.0,15.11
3178.0,0.0,16.52
4378.0,0.0,20.15
4262.0,5.0,23.94
4345.0,5.0,15.83
